h126-114.2015|procedural|h|2015|2015-03-19T10:33:00-04:00|126|On Ordering the Previous Question: H RES 152 Providing for consideration of H.Res. 132, House Committee Funding Resolution, 114th Congress, and S.J. Res. 8, congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Labor Relations Board relating to representation case procedures.|Providing for consideration of H.Res. 132, House Committee Funding Resolution, 114th Congress, and S.J. Res. 8, congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Labor Relations Board relating to representation case procedures.|On Ordering the Previous Question|Passed
s249-114.2015|passage|s|2015|2015-07-16T14:20:00-04:00|249|On Passage of the Bill S. 1177|S. 1177 As Amended|On Passage of the Bill|Bill Passed
h371-114.2015|procedural|h|2015|2015-06-17T16:14:00-04:00|371|On Ordering the Previous Question: H RES 319 Providing for consideration of H.R. 160, the Protect Medical Innovation Act of 2015; and providing for consideration of H.R. 1190, the Protecting Seniors’ Access to Medicare Act of 2015|Providing for consideration of H.R. 160, the Protect Medical Innovation Act of 2015; and providing for consideration of H.R. 1190, the Protecting Seniors’ Access to Medicare Act of 2015|On Ordering the Previous Question|Passed
h559-114.2015|passage|h|2015|2015-10-21T18:07:00-04:00|559|On Passage: H R 10 Scholarships for Opportunity and Results Reauthorization Act|Scholarships for Opportunity and Results Reauthorization Act|On Passage of the Bill|Passed
h124-114.2015|recommit|h|2015|2015-03-18T14:32:00-04:00|124|On Motion to Recommit with Instructions: H R 1030 To prohibit the Environmental Protection Agency from proposing, finalizing, or disseminating regulations or assessments based upon science that is not transparent or reproducible.|To prohibit the Environmental Protection Agency from proposing, finalizing, or disseminating regulations or assessments based upon science that is not transparent or reproducible.|On the Motion to Recommit|Failed
h409-114.2015|amendment|h|2015|2015-07-08T15:22:00-04:00|409|On Agreeing to the Amendment: Amendment 67 to H R 2822||On the Amendment|Agreed to
h121-114.2015|passage|h|2015|2015-03-17T16:07:00-04:00|121|On Passage: H R 1029 EPA Science Advisory Board Reform Act of 2015|EPA Science Advisory Board Reform Act of 2015|On Passage of the Bill|Passed
s15-114.2015|procedural|s|2015|2015-01-22T16:56:00-05:00|15|On the Motion to Table S.Amdt. 99 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Motion to Table Manchin Amdt. No. 99|On the Motion to Table S.Amdt. 99 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Motion to Table Agreed to
h150-114.2015|recommit|h|2015|2015-04-14T17:48:00-04:00|150|On Motion to Recommit with Instructions: H R 650 Preserving Access to Manufactured Housing Act|Preserving Access to Manufactured Housing Act|On the Motion to Recommit|Failed
s38-114.2015|amendment|s|2015|2015-01-28T17:02:00-05:00|38|On the Amendment S.Amdt. 115 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Coons Amdt. No. 115|On the Amendment|Amendment Rejected
h538-114.2015|passage|h|2015|2015-10-07T17:35:00-04:00|538|On Agreeing to the Resolution, As Amended: H RES 461 Establishing a Select Investigative Panel of the Committee on Energy and Commerce|Establishing a Select Investigative Panel of the Committee on Energy and Commerce|On the Resolution|Passed
s21-114.2015|amendment|s|2015|2015-01-22T18:53:00-05:00|21|On the Amendment S.Amdt. 126 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Cornyn Amdt. No. 126 As Modified|On the Amendment|Amendment Agreed to
h29-114.2015|amendment|h|2015|2015-01-14T11:15:00-05:00|29|On Agreeing to the Amendment: Amendment 1 to H R 240||On the Amendment|Agreed to
s196-114.2015|cloture|s|2015|2015-05-31T18:26:00-04:00|196|Upon Reconsideration Motion to Invoke Cloture on the Motion to Proceed to H.R. 2048|On Cloture on the Motion to Proceed H.R. 2048|On the Cloture Motion|Cloture on the Motion to Proceed Agreed to
h230-114.2015|amendment|h|2015|2015-05-14T19:07:00-04:00|230|On Agreeing to the Amendment: Amendment 5 to H R 1735||On the Amendment|Agreed to
h410-114.2015|amendment|h|2015|2015-07-08T17:40:00-04:00|410|On Agreeing to the Amendment: Amendment 30 to H R 5||On the Amendment|Agreed to
s52-114.2015|cloture|s|2015|2015-02-04T14:47:00-05:00|52|Upon Reconsideration Motion to Invoke Cloture on the Motion to Proceed to H.R. 240|On Cloture on the Motion to Proceed H.R. 240|On the Cloture Motion|Cloture on the Motion to Proceed Rejected
s12-114.2015|amendment|s|2015|2015-01-21T17:03:00-05:00|12|On the Amendment S.Amdt. 58 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Schatz Amdt. No. 58|On the Amendment|Amendment Rejected
h474-114.2015|amendment|h|2015|2015-07-28T17:36:00-04:00|474|On Agreeing to the Amendment: Amendment 2 to H R 427||On the Amendment|Agreed to
h430-114.2015|passage|h|2015|2015-07-09T18:01:00-04:00|430|On Agreeing to the Resolution: H RES 350 Providing for consideration of H.R. 6, 21st Century Cures Act|Providing for consideration of H.R. 6, 21st Century Cures Act|On the Resolution|Passed
h533-114.2015|passage|h|2015|2015-10-01T13:41:00-04:00|533|On Passage: H R 3457 Justice for Victims of Iranian Terrorism Act|Justice for Victims of Iranian Terrorism Act|On Passage of the Bill|Passed
h389-114.2015|passage-suspension|h|2015|2015-06-25T12:46:00-04:00|389|On Motion to Suspend the Rules and Pass, as Amended: H R 2200 CBRN Intelligence and Information Sharing Act|CBRN Intelligence and Information Sharing Act|On Motion to Suspend the Rules and Pass, as Amended|Passed
s59-114.2015|cloture|s|2015|2015-02-27T10:02:00-05:00|59|Motion to Invoke Cloture on H.R. 240|On the Cloture Motion H.R. 240|On the Cloture Motion|Cloture Motion Agreed to
s5-114.2015|procedural|s|2015|2015-01-20T15:15:00-05:00|5|On the Motion to Table S.Amdt. 17 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Motion to Table Franken Amdt. No. 17|On the Motion to Table S.Amdt. 17 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Motion to Table Agreed to
h198-114.2015|amendment|h|2015|2015-04-30T23:24:00-04:00|198|On Agreeing to the Amendment: Amendment 17 to H R 2028||On the Amendment|Failed
h306-114.2015|amendment|h|2015|2015-06-04T12:25:00-04:00|306|On Agreeing to the Amendment: Amendment 49 to H R 2577||On the Amendment|Failed
h691-114.2015|passage|h|2015|2015-12-11T10:59:00-05:00|691|On Agreeing to the Resolution: H RES 560 Providing for consideration of the conference report to accompany H.R. 644, the Trade Facilitation and Trade Enforcement Act of 2015 and providing for consideration of the Senate amendments to H.R. 2250, Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2016|Providing for consideration of the conference report to accompany H.R. 644, the Trade Facilitation and Trade Enforcement Act of 2015 and providing for consideration of the Senate amendments to H.R. 2250, Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2016|On the Resolution|Passed
h505-114.2015|passage|h|2015|2015-09-18T12:47:00-04:00|505|On Passage: H R 3134 Defund Planned Parenthood Act of 2015|Defund Planned Parenthood Act of 2015|On Passage of the Bill|Passed
h484-114.2015|passage|h|2015|2015-07-29T14:27:00-04:00|484|On Agreeing to the Resolution: H RES 388 Providing for consideration of the bill (H.R. 1994), the VA Accountability Act of 2015, and providing for consideration of the bill (H.R. 3236), the Surface Transportation and Veterans Health Care Choice Improvement Act of 2015.|Providing for consideration of the bill (H.R. 1994), the VA Accountability Act of 2015, and providing for consideration of the bill (H.R. 3236), the Surface Transportation and Veterans Health Care Choice Improvement Act of 2015.|On the Resolution|Passed
s37-114.2015|amendment|s|2015|2015-01-28T16:39:00-05:00|37|On the Amendment S.Amdt. 132 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act)|Daines Amdt. No. 132|On the Amendment|Amendment Rejected
h322-114.2015|amendment|h|2015|2015-06-09T22:51:00-04:00|322|On Agreeing to the Amendment: Amendment 65 to H R 2577||On the Amendment|Failed
s262-114.2015|cloture|s|2015|2015-08-03T17:36:00-04:00|262|Motion to Invoke Cloture on the Motion to Proceed to S. 1881|On Cloture on the Motion to Proceed S. 1881|On the Cloture Motion|Cloture on the Motion to Proceed Rejected
h187-114.2015|amendment|h|2015|2015-04-30T18:34:00-04:00|187|On Agreeing to the Amendment: Amendment 19 to H R 2029||On the Amendment|Failed
h506-114.2015|passage|h|2015|2015-09-18T12:54:00-04:00|506|On Passage: H R 3504 Born-Alive Abortion Survivors Protection Act|Born-Alive Abortion Survivors Protection Act|On Passage of the Bill|Passed
h67-114.2015|recommit|h|2015|2015-02-05T11:35:00-05:00|67|On Motion to Recommit with Instructions: H R 527 Small Business Regulatory Flexibility Improvements Act of 2015|Small Business Regulatory Flexibility Improvements Act of 2015|On the Motion to Recommit|Failed
h638-114.2015|procedural|h|2015|2015-11-19T11:03:00-05:00|638|On Ordering the Previous Question: H RES 531 Providing for consideration of H.R. 4038, the American Security Against Foreign Enemies (American SAFE) Act of 2015|Providing for consideration of H.R. 4038, the American Security Against Foreign Enemies (American SAFE) Act of 2015|On Ordering the Previous Question|Passed
s168-114.2015|amendment|s|2015|2015-04-29T17:25:00-04:00|168|On the Amendment S.Amdt. 1147 to S.Amdt. 1140 to H.R. 1191 (Protecting Volunteer Firefighters and Emergency Responders Act)|Barrasso Amdt. No. 1147|On the Amendment|Amendment Rejected
h130-114.2015|passage-suspension|h|2015|2015-03-23T18:57:00-04:00|130|On Motion to Suspend the Rules and Pass, as Amended: H R 360 To reauthorize the Native American Housing Assistance and Self-Determination Act of 1996, and for other purposes.|To reauthorize the Native American Housing Assistance and Self-Determination Act of 1996, and for other purposes.|On Motion to Suspend the Rules and Pass, as Amended|Passed
h182-114.2015|procedural|h|2015|2015-04-30T15:12:00-04:00|182|On Approving the Journal||On Approving the Journal|Passed
h526-114.2015|passage-suspension|h|2015|2015-09-30T15:07:00-04:00|526|On Motion to Suspend the Rules and Pass: S 2082 To amend title 38, United States Code, to extend certain expiring provisions of law administered by the Secretary of Veterans Affairs, and for other purposes.|To amend title 38, United States Code, to extend certain expiring provisions of law administered by the Secretary of Veterans Affairs, and for other purposes.|On Motion to Suspend the Rules and Pass|Passed
h705-114.2015|passage|h|2015|2015-12-18T09:49:00-05:00|705|On Concurring in Senate Amdt with Amdt Specified in Section 3(a) of H.Res. 566: H R 2029 Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes|Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes|On Concurring in Senate Amdt with Amdt Specified in Section 3(a) of H.Res. 566|Passed
s118-114.2015|amendment|s|2015|2015-03-26T20:47:00-04:00|118|On the Amendment S.Amdt. 443 to S.Con.Res. 11 (No short title on file)|Gardner Amdt. No. 443|On the Amendment|Amendment Agreed to
h295-114.2015|amendment|h|2015|2015-06-03T18:41:00-04:00|295|On Agreeing to the Amendment: Amendment 86 to H R 2578||On the Amendment|Agreed to
s49-114.2015|passage|s|2015|2015-01-29T15:47:00-05:00|49|On Passage of the Bill S. 1|S.1 As Amended|On Passage of the Bill|Bill Passed
s166-114.2015|nomination|s|2015|2015-04-27T17:31:00-04:00|166|On the Nomination PN43: Dava J. Newman, of Massachusetts, to be Deputy Administrator of the National Aeronautics and Space Administration|Confirmation Dava J. Newman, of Massachusetts, to be Deputy Administrator of the NASA|On the Nomination|Nomination Confirmed
h350-114.2015|amendment|h|2015|2015-06-11T14:14:00-04:00|350|On Agreeing to the Amendment: Amendment 49 to H R 2685||On the Amendment|Failed
h239-114.2015|passage|h|2015|2015-05-15T11:01:00-04:00|239|On Passage: H R 1735 To authorize appropriations for fiscal year 2016 for military activites of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes|To authorize appropriations for fiscal year 2016 for military activites of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes|On Passage of the Bill|Passed
h527-114.2015|passage|h|2015|2015-09-30T16:47:00-04:00|527|On Agreeing to the Resolution: H CON RES 79 Directing the Clerk of the House of Representatives to make corrections in the enrollment of H.R. 719|Directing the Clerk of the House of Representatives to make corrections in the enrollment of H.R. 719|On the Resolution|Passed
h279-114.2015|amendment|h|2015|2015-06-03T14:03:00-04:00|279|On Agreeing to the Amendment: Amendment 49 to H R 2578||On the Amendment|Failed
h375-114.2015|passage|h|2015|2015-06-18T12:33:00-04:00|375|On Passage: H R 160 Protect Medical Innovation Act|Protect Medical Innovation Act|On Passage of the Bill|Passed
h21-114.2015|passage|h|2015|2015-01-13T14:30:00-05:00|21|On Agreeing to the Resolution: H RES 27 Providing for consideration of H.R. 37, the Promoting Job Creation and Reducing Small Business Burdens Act; H.R. 185, the Regulatory Accountability Act of 2015; and H.R. 240, Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes|Providing for consideration of H.R. 37, the Promoting Job Creation and Reducing Small Business Burdens Act; H.R. 185, the Regulatory Accountability Act of 2015; and H.R. 240, Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes|On the Resolution|Passed
h693-114.2015|passage|h|2015|2015-12-11T13:04:00-05:00|693|On Agreeing to the Conference Report: H R 644 Trade Facilitation and Trade Enforcement Act of 2015|Trade Facilitation and Trade Enforcement Act of 2015|On the Conference Report|Passed
h91-114.2015|procedural|h|2015|2015-02-26T13:20:00-05:00|91|On Consideration of the Resolution: H RES 125 Providing for further consideration of H.R. 5, the Student Success Act|Providing for further consideration of H.R. 5, the Student Success Act|On Consideration of the Resolution|Passed
s103-114.2015|amendment|s|2015|2015-03-26T15:26:00-04:00|103|On the Amendment S.Amdt. 928 to S.Con.Res. 11 (No short title on file)|Blunt Amdt. No. 928|On the Amendment|Amendment Agreed to
h631-114.2015|passage-suspension|h|2015|2015-11-17T13:43:00-05:00|631|On Motion to Suspend the Rules and Pass: H R 1694 Fairness to Veterans for infrastructure Investment Act of 2015|Fairness to Veterans for infrastructure Investment Act of 2015|On Motion to Suspend the Rules and Pass|Passed
h44-114.2015|recommit|h|2015|2015-01-22T13:07:00-05:00|44|On Motion to Recommit with Instructions: H R 7 To prohibit taxpayer funded abortions.|To prohibit taxpayer funded abortions.|On the Motion to Recommit|Failed
h68-114.2015|passage|h|2015|2015-02-05T11:43:00-05:00|68|On Passage: H R 527 Small Business Regulatory Flexibility Improvements Act of 2015|Small Business Regulatory Flexibility Improvements Act of 2015|On Passage of the Bill|Passed
s83-114.2015|amendment|s|2015|2015-03-24T17:31:00-04:00|83|On the Amendment S.Amdt. 498 to S.Con.Res. 11 (No short title on file)|Hatch Amdt. No. 498|On the Amendment|Amendment Agreed to
h544-114.2015|passage|h|2015|2015-10-08T16:30:00-04:00|544|On Passage: H R 538 Native American Energy Act|Native American Energy Act|On Passage of the Bill|Passed
