P000612|412666|S379|David||Perdue|1949-12-10|M|
E000295|412667|S376|Joni||Ernst|1970-07-01|F|
T000476|412668|S384|Thom||Tillis|1960-08-30|M|
R000605|412669|S381|Mike||Rounds|1954-10-24|M|
W000819|412670||Mark||Walker|1969-05-20|M|
S001197|412671|S382|Benjamin|Eric|Sasse|1972-02-22|M|
D000625|412672||Daniel|M.|Donovan|1956-11-06|M|
K000388|412673||Trent||Kelly|1966-03-01|M|
L000585|412674||Darin||LaHood|1968-07-05|M|
D000626|412675||Warren||Davidson|1970-03-01|M|
H001050|412418||Colleen|W.|Hanabusa|1951-05-04|F|
C001108|412676||James||Comer|1972-08-19|M|
E000296|412677||Dwight||Evans|1954-05-16|M|
H001075|412678|S387|Kamala||Harris|1964-10-20|F|
K000393|412679|S389|John|Neely|Kennedy|1951-11-21|M|
H001076|412680|S388|Margaret|Wood|Hassan|1958-02-27|F|
C001113|412681|S385|Catherine||Cortez Masto|1964-03-29|F|
S001190|412534||Bradley|S.|Schneider|1961-08-20|M|
S001170|412219||Carol||Shea-Porter|1952-12-02|F|
O000171|412682||Tom||O’Halleran|1946-01-24|M|
B001302|412683||Andy||Biggs|1958-11-07|M|
K000389|412684||Ro||Khanna|1976-09-13|M|
P000613|412685||Jimmy||Panetta|1969-10-01|M|
C001112|412686||Salud||Carbajal|1964-11-18|M|
B001300|412687||Nanette||Barragán|1976-09-15|F|
C001110|412688||J.|Luis|Correa|1958-01-24|M|
B001303|412689||Lisa||Blunt Rochester|1962-02-10|F|
G000578|412690||Matt||Gaetz|1982-05-07|M|
D000628|412691||Neal||Dunn|1953-02-16|M|
R000609|412692||John||Rutherford|1952-09-02|M|
L000586|412693||Al||Lawson|1948-09-21|M|
M001202|412694||Stephanie||Murphy|1978-09-16|F|
S001200|412695||Darren||Soto|1978-02-25|M|
D000627|412696||Val||Demings|1957-03-12|F|
C001111|412697||Charlie||Crist|1956-07-24|M|
M001199|412698||Brian||Mast|1980-07-10|M|
R000607|412699||Francis||Rooney|1953-12-04|M|
F000465|412700||A.|Drew|Ferguson|1967-11-15|M|
K000391|412701||Raja||Krishnamoorthi|1973-07-19|M|
B001299|412702||Jim||Banks|1979-07-16|M|
H001074|412703||Trey||Hollingsworth|1983-09-12|M|
M001198|412704||Roger||Marshall|1960-08-09|M|
H001077|412705||Clay||Higgins|1961-08-24|M|
J000299|412706||Mike||Johnson|1972-01-30|M|
B001304|412707||Anthony||Brown|1961-11-21|M|
R000606|412708||Jamie||Raskin|1962-12-13|M|
B001301|412709||Jack||Bergman|1947-02-02|M|
M001201|412710||Paul||Mitchell|1961-05-08|M|
L000587|412711||Jason||Lewis|1955-09-23|M|
B001305|412712||Ted||Budd|1971-10-21|M|
B001298|412713||Don||Bacon|1963-08-16|M|
G000583|412714||Josh||Gottheimer|1975-03-08|M|
R000608|412715||Jacky||Rosen|1957-08-02|F|
K000390|412716||Ruben||Kihuen|1980-04-25|M|
S001201|412717||Thomas||Suozzi|1962-08-31|M|
E000297|412718||Adriano||Espaillat|1954-09-27|M|
F000464|412719||John||Faso|1952-08-25|M|
T000478|412720||Claudia||Tenney|1961-02-04|F|
F000466|412721||Brian||Fitzpatrick|1973-12-17|M|
S001199|412722||Lloyd||Smucker|1964-01-23|M|
G000582|412723||Jenniffer||González-Colón|1976-08-05|F|
K000392|412724||David||Kustoff|1966-10-08|M|
G000581|412725||Vicente||Gonzalez|1967-09-04|M|
A000375|412726||Jodey||Arrington|1972-03-09|M|
T000477|412727||Scott||Taylor|1979-06-27|M|
M001200|412728||A.|Donald|McEachin|1961-10-10|M|
G000580|412729||Thomas||Garrett|1972-03-27|M|
J000298|412730||Pramila||Jayapal|1965-09-21|F|
G000579|412731||Mike||Gallagher|1984-03-03|M|
C001109|412732||Liz||Cheney|1966-07-28|F|
S001202|412734|S392|Luther||Strange|1953-03-01|M|
E000298|412735||Ron||Estes|1956-07-19|M|
G000584|412736||Greg||Gianforte|1961-04-17|M|
N000190|412738||Ralph||Norman|1953-06-20|M|
H001078|412737||Karen||Handel|1962-04-18|F|
G000585|412739||Jimmy||Gomez|1974-11-25|M|
B000226|401222||Richard||Bassett|1745-04-02|M|
B000546|401521||Theodorick||Bland|1742-03-21|M|
B001086|402032||Aedanus||Burke|1743-06-16|M|
C000187|402334||Daniel||Carroll|1730-07-22|M|
C000538|402671||George||Clymer|1739-03-16|M|
C000710|402834||Benjamin||Contee||M|
D000013|403156||Tristram||Dalton|1738-05-28|M|
E000155|403846||Jonathan||Elmer|1745-11-29|M|
F000100|404057||William||Few|1748-06-08|M|
F000224|404179||William||Floyd|1734-12-17|M|
G000012|404389||George||Gale|1756-06-03|M|
G000403|404753||William||Grayson||M|
G000500|404845||Jonathan||Grout|1737-07-23|M|
H000368|405237||Benjamin||Hawkins|1754-08-15|M|
H000995|405835||Benjamin||Huntington|1736-04-19|M|
I000053|412129||Ralph||Izard||M|
J000182|406077||William|Samuel|Johnson|1727-10-07|M|
J000198|406093||Samuel||Johnston|1733-12-15|M|
L000201|406704||Richard|Henry|Lee|1732-01-20|M|
M000031|407058||William||Maclay|1737-07-20|M|
M000234|407252||George||Mathews|1739-08-30|M|
M000985|407953||Robert||Morris|1734-01-20|M|
P000092|408502||George||Partridge|1740-02-08|M|
P000102|408510||William||Paterson|1745-12-24|M|
S000624|410099||William||Smith|1728-04-12|M|
S000961|410420||Michael|Jenifer|Stone||M|
V000053|411095||Jeremiah||Van Rensselaer|1738-08-27|M|
W000783|411931||Henry||Wynkoop|1737-03-02|M|
D000324|403444||Philemon||Dickinson|1739-04-05|M|
W000059|411238||John||Walker|1744-02-13|M|
A000307|400951||John|Baptista|Ashe||M|
B000167|401169||Robert||Barnwell|1761-12-21|M|
B001133|402077||Aaron||Burr|1756-02-06|M|
C000009|402171||George||Cabot|1752-12-03|M|
C000185|402332||Charles||Carroll|1737-09-19|M|
E000147|403838||Oliver||Ellsworth|1745-04-29|M|
G000139|404507||Elbridge||Gerry|1744-07-17|M|
H000916|405761||Daniel||Huger|1742-02-20|M|
J000036|405941||Israel||Jacobs|1726-06-09|M|
K000158|406322||Philip||Key||M|
R000091|409071||George||Read|1733-09-18|M|
R000350|409321||Moses||Robinson|1741-03-22|M|
S000140|409648||Cornelius|Corneliusen|Schoonmaker||M|
S000242|409746||Joshua||Seney|1756-03-04|M|
S000340|409837||Upton||Sheredine||M|
S000349|409845||Roger||Sherman|1721-04-19|M|
S000412|409906||Peter||Silvester||M|
S000832|410296||John||Steele|1764-11-16|M|
S000866|410328||Samuel||Sterett||M|
S001047|410501||Jonathan||Sturges|1740-08-23|M|
T000403|410972||Thomas|Tudor|Tucker|1745-06-25|M|
W000216|411384||Anthony||Wayne|1745-01-01|M|
W000352|411514||Alexander||White||M|
W000551|411707||Hugh||Williamson|1735-12-05|M|
W000560|411716||Francis||Willis|1745-01-05|M|
E000075|403764||John||Edwards||M|
P000473|408858||Richard||Potts|1753-07-19|M|
A000280|400920||James||Armstrong|1748-08-29|M|
B000282|401276||John||Beatty|1749-12-10|M|
B000661|401623||Elias||Boudinot|1740-05-02|M|
B000671|401633||Shearjashub||Bourne|1746-06-14|M|
B000739|401699||William||Bradford|1729-11-04|M|
C000012|402174||Lambert||Cadwalader||M|
C000163|402311||Thomas|Petters|Carnes||M|
C000418|402557||Abraham||Clark|1726-02-15|M|
C000545|402678||David||Cobb|1748-09-14|M|
C000591|402720||Peleg||Coffin|1756-11-03|M|
D000157|412032||William|Johnson|Dawson||M|
E000060|403755||Benjamin||Edwards|1753-08-12|M|
F000178|404133||Thomas||Fitzsimons||M|
F000282|404232||Uriah||Forrest||M|
F000368|404314||Frederick||Frelinghuysen|1753-04-13|M|
G000211|404574||Alexander||Gillon||M|
G000311|404669||James||Gordon|1739-10-31|M|
G000466|404811||Samuel||Griffin||M|
H000750|405601||Samuel||Holten|1738-06-09|M|
I000035|405892||William||Irvine|1741-11-03|M|
L000178|406680||Amasa||Learned|1750-11-15|M|
L000200|406703||Richard|Bland|Lee|1761-01-20|M|
M000166|407188||Alexander||Martin||M|
M000424|407423||Joseph||McDowell|1758-02-25|M|
M000622|407611||Alexander||Mebane|1744-11-26|M|
M000645|407631||John|Francis|Mercer|1759-05-17|M|
M000828|407803||Stephen|Mix|Mitchell|1743-12-09|M|
M000873|407845||William||Montgomery|1736-08-03|M|
N000055|408143||Joseph||Neville||M|
N000109|408193||Nathaniel||Niles|1741-04-03|M|
P000320|408719||Andrew||Pickens|1739-09-13|M|
S000186|409691||Thomas||Scott||M|
S001009|410466||Caleb||Strong|1745-01-09|M|
T000019|410609||Silas||Talbot|1751-01-11|M|
T000361|410931||Thomas||Tredwell|1743-02-06|M|
V000039|411084||Peter||Van Gaasbeck|1754-09-27|M|
V000104|411159||John||Vining|1758-12-23|M|
W000013|411192||Jeremiah||Wadsworth|1743-07-12|M|
W000051|411230||Francis||Walker|1764-06-22|M|
W000127|411302||Artemas||Ward|1727-11-26|M|
W000211|411380||John||Watts|1749-08-27|M|
W000491|411648||Benjamin||Williams|1751-01-01|M|
W000633|411787||Paine||Wingate|1739-05-14|M|
T000107|410689||Henry||Tazewell|1753-11-27|M|
W000114|412123||George||Walton||M|
A000174|400829||Fisher||Ames|1758-04-09|M|
B000474|401455||William||Bingham|1752-03-08|M|
B000563|401537||Timothy||Bloodworth||M|
B000669|401631||Benjamin||Bourne|1755-09-09|M|
B001014|401964||Daniel||Buck|1753-11-09|M|
C000624|402753||Isaac||Coles|1747-03-02|M|
C000848|402964||Jeremiah||Crabb||M|
D000178|403340||Henry||Dearborn|1751-02-23|M|
D000578|403681||Gabriel||Duvall|1752-12-06|M|
E000010|403706||Samuel||Earle|1760-11-28|M|
G000173|404539||Ezekiel||Gilbert|1756-03-25|M|
G000434|404782||Christopher||Greenup||M|
G000526|404870||James||Gunn|1753-03-13|M|
H000148|405030||George||Hancock|1754-06-13|M|
H000348|405217||John||Hathorn|1749-01-09|M|
H000431|405297||John||Heath|1758-05-08|M|
H000488|405351||Thomas||Henderson|1743-08-15|M|
H000508|405370||John||Henry||M|
L000067|406576||John||Langdon|1741-06-26|M|
L000246|406749||George||Leonard|1729-07-04|M|
L000530|407014||William||Lyman|1755-12-07|M|
M000155|407176||Humphrey||Marshall||M|
M001063|408029||Frederick|Augustus Conrad|Muhlenberg|1750-01-01|M|
M001119|408082||William|Vans|Murray|1760-02-09|M|
O000101|408358||Alexander|Dalrymple|Orr|1761-11-06|M|
P000018|408429||John||Page|1743-04-17|M|
P000026|408437||Elijah||Paine|1757-01-21|M|
P000108|408516||John||Patten|1746-04-26|M|
P000514|408899||Francis||Preston|1765-08-02|M|
R000092|409072||Jacob||Read||M|
R000215|409191||John||Richards|1753-04-18|M|
R000548|409504||Robert||Rutherford|1728-10-20|M|
S000339|409836||John|Samuel|Sherburne||M|
S000555|410037||Isaac||Smith||M|
S000753|410220||Thomas||Sprigg||M|
S001029|412181||William|Francis|Strudwick||M|
S001119|410571||Zephaniah||Swift|1759-02-27|M|
T000050|410638||Absalom||Tatom||M|
T000389|410958||Jonathan||Trumbull|1740-03-26|M|
W000377|411538||James||White|1749-06-16|M|
B000570|401543||William||Blount|1749-03-26|M|
G000286|404647||Benjamin||Goodhue|1748-09-20|M|
H000841|405688||John|Eager|Howard|1752-06-04|M|
H000982|412128||John||Hunter||M|
L000120|406626||John||Laurance||M|
T000052|410640||Josiah||Tattnall||M|
A000129|400785||John||Allen|1763-06-12|M|
B000396|401387||Lemuel||Benton||M|
B000735|401695||Theophilus||Bradbury|1739-11-13|M|
B000875|401832||David||Brooks||M|
B000991|401943||Nathan||Bryan||M|
B001053|402001||Stephen||Bullock|1735-10-10|M|
B001081|402027||Dempsey||Burges||M|
C000313|402455||John||Chapman|1740-10-18|M|
C000369|402508||Nathaniel||Chipman|1752-11-15|M|
C000563|402694||James||Cochran|1769-02-11|M|
C000600|402729||Joshua||Coit|1758-10-07|M|
D000073|403211||James||Davenport|1758-10-12|M|
E000089|403782||George||Ege|1748-03-09|M|
F000313|404262||Theodore||Foster|1752-04-29|M|
F000365|404311||Nathaniel||Freeman|1766-05-01|M|
H000266|412155||Carter|Bassett|Harrison||M|
H000803|405652||Hezekiah|Lord|Hosmer|1765-06-07|M|
L000115|406621||Henry||Latimer|1752-04-24|M|
L000377|406869||James||Lloyd||M|
L000389|406881||Matthew||Locke||M|
M000013|412066||James||Machir||M|
M000226|407244||Stevens|Thomson|Mason|1760-12-29|M|
M000256|407274||William||Matthews|1755-04-26|M|
M000336|412070||Blair||McClenachan||M|
M000423|407424||Joseph||McDowell|1756-02-15|M|
M000946|407914||Daniel||Morgan||M|
P000058|408468||Isaac||Parker|1768-06-17|M|
R000448|409412||James||Ross|1762-07-12|M|
R000550|409506||John||Rutherfurd|1760-09-20|M|
S000154|409661||Philip|John|Schuyler|1733-11-20|M|
S000448|409941||Thomas||Sinnickson|1744-12-21|M|
S000460|409952||Samuel||Sitgreaves|1764-03-16|M|
S000563|410045||Jeremiah||Smith|1759-11-29|M|
S000595|410075||Nathaniel||Smith|1762-01-06|M|
S000625|410100||William||Smith|1751-09-20|M|
S000633|410107||William|Loughton|Smith||M|
S000743|410212||Peleg||Sprague|1756-12-10|M|
S001095|410548||John||Swanwick||M|
T000232|410811||Mark||Thomson||M|
V000012|411070||John|Evert|Van Alen||M|
W000513|411671||John||Williams||M|
C000497|402634||Joshua||Clayton|1744-07-20|M|
H000661|405516||John|Sloss|Hobart|1738-05-06|M|
N000142|408226||William||North||M|
W000202|411373||James||Watson|1750-04-06|M|
B000198|401197||Bailey||Bartlett|1750-01-29|M|
B000731|401691||Jonathan||Brace|1754-11-12|M|
B000927|401882||John||Brown|1736-01-27|M|
B000929|401881||John||Brown|1757-09-12|M|
C000382|402521||Gabriel||Christie|1775-09-12|M|
C000572|402701||William||Cocke||M|
C000764|402884||William||Cooper|1754-12-02|M|
C000863|402978||William||Craik|1761-10-31|M|
D000069|403207||Franklin||Davenport||M|
D000165|403297||Jonathan||Dayton|1760-10-16|M|
D000254|403392||George||Dent||M|
D000296|403419||Samuel||Dexter|1761-05-14|M|
D000331|403449||Joseph||Dickson||M|
E000052|403747||William||Edmond|1755-09-28|M|
E000091|403784||Joseph||Eggleston|1754-11-24|M|
E000257|412146||Thomas||Evans||M|
F000364|404310||Jonathan||Freeman|1745-03-21|M|
G000020|404397||Albert||Gallatin|1761-01-29|M|
G000235|404597||Henry||Glen|1739-07-13|M|
G000279|404641||Samuel||Goode|1756-03-21|M|
G000294|404653||Elizur||Goodrich|1761-03-24|M|
G000318|404675||William||Gordon|1763-04-12|M|
G000427|404775||Ray||Greene|1765-02-02|M|
H000299|405172||Thomas||Hartley|1748-09-07|M|
H000359|405228||Jonathan|Nicoll|Havens|1757-06-18|M|
I000011|405873||James|Henderson|Imlay|1764-11-26|M|
J000227|412060||James||Jones||M|
K000253|406412||John|Wilkes|Kittera||M|
L000195|406698||Henry||Lee|1756-01-29|M|
L000336|406829||James||Linn||M|
L000364|406856||Samuel||Livermore|1732-05-14|M|
L000528|407012||Samuel||Lyman|1749-01-25|M|
M000157|407179||John||Marshall|1755-09-24|M|
M000571|407563||William||McMillan|1764-03-02|M|
N000084|412171||John||Nicholas||M|
N000161|408242||Abraham||Nott|1768-02-05|M|
P000021|408432||Robert||Page|1765-02-04|M|
P000065|408475||Josiah||Parker|1751-05-11|M|
P000357|408754||Thomas||Pinckney|1750-10-23|M|
P000381|408775||Jonas||Platt|1769-06-30|M|
P000482|408867||Leven||Powell||M|
R000120|409100||John||Reed|1751-11-11|M|
S000222|409727||Theodore||Sedgwick|1746-05-09|M|
S000259|409760||Samuel||Sewall|1757-12-11|M|
S000693|410164||Richard|Dobbs|Spaight|1758-03-25|M|
T000141|410723||George||Thatcher|1754-04-12|M|
T000173|410754||John|Chew|Thomas|1764-10-15|M|
T000183|410764||Richard||Thomas|1744-12-30|M|
W000094|411273||Robert||Waln|1765-02-22|M|
F000301|404250||Dwight||Foster|1757-12-07|M|
H000629|405486||William||Hindman|1743-04-01|M|
M000976|407944||Gouverneur||Morris|1752-01-31|M|
B000017|401022||John||Bacon|1738-04-05|M|
B000477|401458||John||Bird|1768-11-22|M|
B000660|401622||Thomas||Boude|1752-05-17|M|
B000787|401744||John||Breckinridge|1760-12-02|M|
C000005|402167||Samuel|Jordan|Cabell|1756-12-15|M|
C000627|402756||John|Ewing|Colhoun||M|
D000138|412031||Thomas|Terry|Davis||M|
E000114|403805||Christopher||Ellery|1768-11-01|M|
E000153|403844||Lucas|Conrad|Elmendorf||M|
F000054|404014||Paul||Fearing|1762-02-28|M|
F000297|404246||Abiel||Foster|1735-08-08|M|
G000428|404776||Thomas|Marston|Greene|1758-02-26|M|
G000502|404847||William|Barry|Grove|1764-01-15|M|
H000475|405338||Archibald||Henderson|1768-08-07|M|
H000611|405470||William|Henry|Hill|1767-05-01|M|
H000986|412054||Narsworthy||Hunter||M|
J000012|405919||George||Jackson|1757-01-09|M|
J000017|405923||James||Jackson|1757-09-21|M|
J000123|412057||Charles||Johnson||M|
J000258|406150||William||Jones||M|
L000204|406707||Silas||Lee|1760-07-03|M|
L000316|406809||Levi||Lincoln|1749-05-15|M|
L000401|406892||George||Logan|1753-09-09|M|
M000259|407277||Ebenezer||Mattoon|1755-08-19|M|
M000983|407951||Lewis|Richard|Morris|1760-11-02|M|
M000988|407956||Thomas||Morris|1771-02-26|M|
M001066|408032||John|Peter Gabriel|Muhlenberg|1746-10-01|M|
O000041|408324||Aaron||Ogden|1756-12-03|M|
O000060|408335||Simeon||Olcott|1735-10-01|M|
P000190|408594||Joseph||Peirce|1748-06-25|M|
P000231|408634||Elias||Perkins|1767-04-05|M|
R000093|409073||Nathan||Read|1759-07-02|M|
R000553|409509||John||Rutledge||M|
S000312|409810||James||Sheafe|1755-11-16|M|
S000330|409827||William||Shepard|1737-12-01|M|
S000582|410063||Josiah||Smith|1738-02-26|M|
S000752|412180||Richard,|Jr.|Sprigg||M|
S000994|410452||John||Stratton|1769-08-19|M|
T000025|410614||Benjamin||Taliaferro||M|
T000273|410846||Thomas||Tillinghast|1742-08-21|M|
T000348|410919||Uriah||Tracy|1755-02-02|M|
U000022|411045||George|Baxter|Upham|1768-12-27|M|
V000049|411091||John|Peter|Van Ness||M|
W000046|411226||Benjamin||Walker||M|
W000534|412118||Robert||Williams||M|
W000722|411874||Henry||Woods||M|
B001186|402128||Pierce||Butler|1744-07-11|M|
C000525|402659||De|Witt|Clinton|1769-03-02|M|
P000393|408787||William||Plumer|1759-06-25|M|
B000049|401054||Theodorus||Bailey|1758-10-12|M|
B000097|401099||Simeon||Baldwin|1761-12-14|M|
B000697|401659||Walter||Bowie||M|
B000970|401922||Phineas||Bruce|1762-06-07|M|
C000406|402545||Thomas||Claiborne|1749-02-01|M|
C001026|403133||Manasseh||Cutler|1742-05-13|M|
D000243|403381||John||Dennis|1771-12-17|M|
D000583|403686||Thomas||Dwight|1758-10-29|M|
E000008|403704||John|Baylis|Earle|1766-10-23|M|
G000196|412152||James||Gillespie||M|
G000467|404812||Thomas||Griffin||M|
G000482|404827||Gaylord||Griswold|1767-12-18|M|
H000133|405015||Samuel||Hammond|1757-09-21|M|
H000140|405022||Wade||Hampton||M|
H000570|405432||Daniel||Hiester|1747-06-25|M|
H000695|405548||John||Hoge|1760-09-10|M|
H000976|405820||Samuel||Hunt|1765-07-08|M|
L000097|406604||Simon||Larned|1753-08-03|M|
L000294|412064||Thomas||Lewis||M|
L000482|406970||Thomas||Lowndes|1766-01-22|M|
M000029|407057||Samuel||Maclay|1741-06-17|M|
M000359|412166||Andrew||McCord||M|
M000824|407799||Nahum||Mitchell|1769-02-12|M|
M001039|408006||James||Mott|1739-01-18|M|
P000036|408446||Beriah||Palmer||M|
P000101|408509||John||Paterson||M|
P000298|408698||Oliver||Phelps|1749-10-21|M|
P000378|408772||Thomas||Plater|1769-05-09|M|
P000468|408854||Samuel|John|Potter|1753-06-29|M|
P000577|408960||Samuel|Dinsmore|Purviance|1774-01-07|M|
S000471|409961||Thomson|Joseph|Skinner|1752-05-24|M|
S000557|410039||Israel||Smith|1759-04-04|M|
S000567|410048||John||Smith||M|
S000912|412107||John||Stewart||M|
T000143|410725||Samuel||Thatcher|1776-07-01|M|
T000262|410836||George||Tibbits|1763-01-14|M|
T000370|410939||John|Johns|Trigg||M|
V000045|411089||Isaac||Van Horne|1754-01-13|M|
V000083|411139||Abraham|Bedford|Venable|1758-11-20|M|
W000392|411552||Samuel||White||M|
W000526|411683||Lemuel||Williams|1747-06-18|M|
A000282|400922||John||Armstrong|1758-11-25|M|
H000870|405717||Benjamin||Howland|1755-07-27|M|
M000891|407863||Andrew||Moore||M|
A000100|400758||Nathaniel||Alexander|1756-03-05|M|
A000191|400846||Isaac||Anderson|1760-11-23|M|
A000272|400911||John||Archer|1741-05-05|M|
B000084|401086||Abraham||Baldwin|1754-11-22|M|
B000301|401294||George|Michael|Bedinger|1756-12-10|M|
B000425|401411||Silas||Betton|1768-08-26|M|
B000488|401469||Phanuel||Bishop|1739-09-03|M|
B000989|401941||Joseph||Bryan|1773-08-18|M|
C000226|412140||Levi||Casey||M|
C000424|402563||Christopher|Henderson|Clark||M|
C000704|402829||Frederick||Conrad||M|
C000817|402935||Leonard||Covington|1768-10-30|M|
D000333|403451||William||Dickson|1770-05-05|M|
D000582|403685||Theodore||Dwight|1764-12-15|M|
E000014|403710||Peter||Early|1773-06-20|M|
E000130|403821||Caleb||Ellis|1767-04-16|M|
E000154|403845||Ebenezer||Elmer|1752-08-23|M|
F000074|404032||James||Fenner|1771-01-22|M|
F000322|404271||John||Fowler||M|
G000248|404610||Calvin||Goddard|1768-07-17|M|
G000488|404833||Roger||Griswold|1762-05-21|M|
H000090|404972||Silas||Halsey|1743-10-06|M|
H000111|404993||John||Hamilton|1754-11-25|M|
H000161|405043||John|Andre|Hanna||M|
H000331|405201||Seth||Hastings|1762-04-08|M|
H000811|405659||David||Hough|1753-03-13|M|
K000246|406405||Aaron||Kitchell|1744-07-10|M|
L000367|406859||Henry|Walter|Livingston||M|
L000478|406967||Christian||Lower|1740-01-07|M|
L000492|406979||John|Baptiste Charles|Lucas|1758-08-14|M|
M000057|407085||Patrick||Magruder||M|
M000437|412074||Duncan||McFarlan||M|
M000614|407603||Cowles||Mead|1776-10-18|M|
M000649|407635||David||Meriwether|1755-04-10|M|
N000100|408185||Joseph|Hopper|Nicholson|1770-05-15|M|
O000067|408340||Gideon||Olin|1743-11-02|M|
R000051|409032||Thomas|Mann|Randolph|1768-10-01|M|
S000015|409535||Peter||Sailly|1754-04-20|M|
S000041|409557||Thomas||Sandford||M|
S000149|409656||Martin|Gerretsen|Schuneman|1764-02-10|M|
S000524|410007||Daniel||Smith|1748-10-29|M|
S000570|410052||John|Cotton|Smith|1765-02-12|M|
S000598|412179||O’Brien||Smith|1784-07-31|M|
S000698|410169||Thomas||Spalding|1774-03-26|M|
S000805|410271||Joseph||Stanton|1739-07-19|M|
S001073|410527||Thomas||Sumter|1734-08-14|M|
T000127|410709||Samuel||Tenney|1748-11-27|M|
T000213|410792||Philip|Rootes|Thompson|1766-03-26|M|
T000249|410827||Buckner||Thruston|1763-02-09|M|
W000014|411193||Peleg||Wadsworth|1748-05-06|M|
W000116|412115||Matthew||Walton||M|
W000403|411563||John||Whitehill|1729-12-11|M|
W000440|411598||Eliphalet||Wickes|1769-04-01|M|
W000531|411688||Nathan||Williams|1773-12-19|M|
W000642|411796||Joseph||Winston|1746-06-17|M|
W000786|411933||Thomas||Wynns||M|
M000712|407695||John||Milledge||M|
A000092|412132||Evan|Shelby|Alexander||M|
B000144|401145||Joseph||Barker|1751-10-19|M|
B000446|401431||Barnabas||Bidwell|1763-08-23|M|
B000533|401508||John||Blake|1762-12-05|M|
B000729|401689||John||Boyle|1774-10-28|M|
B000745|401704||Stephen|Row|Bradley|1754-02-20|M|
B000888|401845||James|Madison|Broom||M|
C000148|402297||Peter||Carleton|1755-09-19|M|
C000403|402542||John||Claiborne||M|
C000426|412141||Daniel||Clark||M|
C000486|402624||Joseph||Clay|1769-07-24|M|
C000526|402661||George||Clinton|1771-06-06|M|
C000947|403059||Jacob||Crowninshield|1770-03-31|M|
D000047|403186||Ezra||Darby|1768-06-07|M|
D000173|403335||Josiah||Dean|1748-03-06|M|
D000565|403668||Daniel|Meserve|Durell|1769-07-20|M|
E000122|403813||James||Elliott|1775-08-18|M|
F000344|404292||Jesse||Franklin|1760-03-24|M|
